finess,zone,A1,A2,A3,A4,A5,A6
400011177,870000031,,"         0,8",           1,"         0,8","         2,5","        10,7"
750100208,870000031,"         0,1","         0,8",           1,"         0,8","         2,5","        10,7"
750301137,870000031,,"         0,8",           1,"         0,8","         2,5","        10,7"
870000015,870000031,"        33,4","        37,2","        27,9",          13,"        37,9","        31,1"
870000023,870000031,"         0,6","         0,7","         0,3","         0,3","         0,6",
870000031,870000031,"        34,4","         4,5","         0,3","         9,5","        16,8","        10,4"
870000288,870000031,          13,"        27,1",          30,"        22,5","        25,9","        10,4"
870000411,870000031,"         4,7","        11,3","        18,5","        14,1","         7,3",           1
870000080,870000080,,,,,,
190000042,870000288,"         0,4","         0,1",,,,
190000059,870000288,"         0,5","         0,3",,,,
190000224,870000288,"         0,3","         0,3",,,,
230780041,870000288,"         1,3","         1,9","         1,4",           1,,
230780058,870000288,"         0,8","         1,9","         1,4",           1,,
230780066,870000288,           1,"         0,2","         1,4",           1,,
230780082,870000288,"         0,6","         0,3","         1,4",           1,,
230780157,870000288,"         0,6","         2,3","         0,2",           1,,
240000190,870000288,"         1,1","         2,3","         0,2",           1,,
240000216,870000288,"         0,9","         2,3","         0,2",           1,,
310782347,870000288,"         0,1","         2,3","         0,2",           1,,
330780271,870000288,"         0,4","         2,3","         0,2",           1,,
330780503,870000288,"         0,5","         2,3","         0,2",           1,,
330781196,870000288,"         0,2","         0,4","         0,2",           1,,
360000053,870000288,"         0,4","         1,2","         0,2",           1,,
360000129,870000288,"         2,2","         1,2","         0,2",           1,,
630780989,870000288,           0,"         1,2","         0,2",           1,,
750301137,870000288,,"         1,2","         0,2",           1,,
850000019,870000288,"         0,2","         1,2","         0,2",           1,,
860013077,870000288,"         0,2","         0,2","         0,2",           1,,
860780097,870000288,"         0,3","         0,2","         0,2",           1,,
870000015,870000288,          60,"        38,5",          18,"        48,5","        43,5",
870000023,870000288,"         1,7","         2,2","         4,8","         1,1","         2,4",
870000031,870000288,"         2,7","         0,7","         1,3","         2,5","         0,8",
870000288,870000288,"        20,3","        29,4",,          37,"        30,1","        50,9"
870000411,870000288,"         7,9","        18,9","        20,7","        12,9","         0,6","        50,9"
940000664,870000288,"         0,2","         0,3","        20,7","        12,9","         0,6","        50,9"
160000170,870000411,"         0,3","         0,3","        20,7","        12,9","         0,6","        50,9"
160000451,870000411,"         0,7","         0,3","        20,7","        12,9","         0,6","        50,9"
160013207,870000411,"         2,4","         0,3","        20,7","        12,9","         0,6","        50,9"
190000042,870000411,"         0,1",           1,"        20,7","        12,9","         0,6","        50,9"
190000059,870000411,"         0,7","         0,1","        20,7","        12,9","         0,6","        50,9"
190000075,870000411,"         0,5","         0,1","        20,7","        12,9","         0,6","        50,9"
190000257,870000411,,"         0,1","        20,7","        12,9","         0,6","        50,9"
230780041,870000411,"         3,9","         1,4","         0,2","         0,5","         0,8","        50,9"
230780058,870000411,"         1,2","         1,4","         0,2","         0,5","         0,8","        50,9"
230780066,870000411,"         0,9","         1,4","         0,2","         0,5","         0,8","        50,9"
230780082,870000411,"         1,4","         0,2",           2,"         0,5","         0,8","        50,9"
230780157,870000411,"         0,4","         0,6","         0,7","         0,2","         0,8","        50,9"
240000117,870000411,"         0,1","         6,5","         0,7","         0,2","         0,8","        50,9"
240000190,870000411,"         4,5","         6,5","         0,7","         0,2","         0,8","        50,9"
330000662,870000411,"         0,2","         6,5","         0,7","         0,2","         0,8","        50,9"
330780271,870000411,"         0,4","         0,3","         0,7","         0,2","         0,8","        50,9"
330780503,870000411,"         0,5","         0,3","         0,7","         0,2","         0,8","        50,9"
330781196,870000411,"         0,4","         0,1","         0,1","         0,1","         0,8","        50,9"
360000129,870000411,"         0,1","         0,1","         0,1","         0,1","         0,8","        50,9"
460780216,870000411,,"         0,1","         0,1","         0,1","         0,8","        50,9"
630780989,870000411,,"         0,1","         0,1","         0,1","         0,8","        50,9"
750301137,870000411,,"         0,1","         0,1","         0,1","         0,8","        50,9"
810000224,870000411,,"         0,1","         0,1","         0,1","         0,8","        50,9"
860013077,870000411,"         0,3","         0,2","         0,1","         0,1","         0,8","        50,9"
860780097,870000411,"         0,3","         0,2","         0,1","         0,1","         0,8","        50,9"
870000015,870000411,"        54,6","        38,9",          72,"        21,5",          48,"        31,9"
870000023,870000411,"         3,9","         4,5","         1,4",           5,"         5,2","         3,3"
870000031,870000411,"         3,6","         0,5","         1,1","         1,7","         5,5","         3,3"
870000288,870000411,"        17,9","        28,7","        41,9",          28,"        40,6","         3,3"
870000411,870000411,           7,"        19,3",          25,"        25,6","        12,9","         0,8"
940000664,870000411,"         0,2","        19,3",          25,"        25,6","        12,9","         0,8"
030780100,880007059,,"        19,3",          25,"        25,6","        12,9","         0,8"
060785011,880007059,,"        19,3",          25,"        25,6","        12,9","         0,8"
210987731,880007059,"         0,3","        19,3",          25,"        25,6","        12,9","         0,8"
540000080,880007059,"         0,7","         0,4",          25,"        25,6","        12,9","         0,8"
540000361,880007059,"         1,4","         0,4",          25,"        25,6","        12,9","         0,8"
540000445,880007059,           1,"         0,4","         0,1","        25,6","        12,9","         0,8"
540000452,880007059,"         1,5","         4,8","         0,1","        25,6","        12,9","         0,8"
540000478,880007059,"         3,3","         1,9","         2,1","         1,5","        12,9","         0,8"
540000486,880007059,"         0,9","         2,8","         3,5","         2,6","         4,9","         0,8"
540001286,880007059,"         2,1","         1,5","         1,5",          13,"        17,6","         0,8"
540013224,880007059,"         0,9","         1,5","         1,5",          13,"        17,6","         0,8"
540020112,880007059,"         0,5",           3,"         4,5","         0,2","        17,6","         0,8"
540023264,880007059,"        15,2","        12,2","         4,9","         5,9",          17,          16
570000646,880007059,"         0,1","        12,2","         4,9","         5,9",          17,          16
670000033,880007059,"         0,2","        12,2","         4,9","         5,9",          17,          16
670780055,880007059,"         0,9","         0,8","         0,7",           0,          17,          16
670780170,880007059,"         0,7","         0,8","         0,7",           0,          17,          16
700004591,880007059,           0,"         0,8","         0,7",           0,          17,          16
880007059,880007059,"        48,7","        22,8","        31,6","        17,4","        36,9","        51,9"
880007299,880007059,"         3,1","         0,8","         1,9","         2,3","        36,9","        51,9"
880780077,880007059,"         1,1","         0,8","         0,9","         0,8","         0,5","        51,9"
880780093,880007059,           3,"         2,2","         3,2","         2,6","         2,4","         2,3"
880788591,880007059,"        17,8","        45,7","        56,6","        50,7","        20,6","         1,8"
900000365,880007059,"         0,1","        45,7","        56,6","        50,7","        20,6","         1,8"
130001647,880007299,,"        45,7","        56,6","        50,7","        20,6","         1,8"
210780581,880007299,"         0,6","        45,7","        56,6","        50,7","        20,6","         1,8"
210780789,880007299,,"        45,7","        56,6","        50,7","        20,6","         1,8"
210987731,880007299,           1,"        45,7","        56,6","        50,7","        20,6","         1,8"
510000185,880007299,,"        45,7","        56,6","        50,7","        20,6","         1,8"
520780032,880007299,"         2,7","         2,2","         5,7","         1,8","        20,6","         1,8"
520780057,880007299,"         1,1","         2,2","         5,7","         1,8","        20,6","         1,8"
520780073,880007299,"         0,6","         2,2","         5,7","         1,8","        20,6","         1,8"
520780156,880007299,"         2,1","         2,2","         5,7","         1,8","        20,6","         1,8"
520780180,880007299,"         1,6","         2,2","         5,7","         1,8","        20,6","         1,8"
520780214,880007299,"         0,9","         4,9","         0,5","         2,4","        20,6","         1,8"
540000049,880007299,"         1,4","         5,9","         1,5","         2,4","        20,6","         1,8"
540000445,880007299,"         0,5","         1,9","         0,5","         2,4","        20,6","         1,8"
540000452,880007299,"         2,7",           5,"         0,5","         2,4","        20,6","         1,8"
540000478,880007299,"         5,7","         4,5","         6,1","         2,4","         0,9","         1,8"
540000486,880007299,"         1,5","         5,6","         4,6","         5,9","        10,4","         1,8"
540001286,880007299,           2,"        14,4","        25,7","         5,9","        10,4","         1,8"
540013224,880007299,"         1,4","         2,7","         0,7","         5,9","        10,4","         1,8"
540020112,880007299,"         5,2","         6,2","         0,7","         5,9","        10,4","         1,8"
540023264,880007299,          15,"        17,6","         9,1","         6,2","        21,7","        15,3"
550000178,880007299,"         0,5","         1,5","         9,1","         6,2","        21,7","        15,3"
550003354,880007299,"         1,5","         1,8","         0,1","         6,2","        21,7","        15,3"
680000973,880007299,,"         1,8","         0,1","         6,2","        21,7","        15,3"
880007059,880007299,"         7,3","         3,3","         2,9","         2,4",           8,"         6,8"
880007299,880007299,"        53,7","        29,4","        61,1","        37,5","        33,3","        33,1"
880788591,880007299,"         4,7","        15,7","        11,6",          10,"         7,2","        33,1"
540000361,880780069,"         1,4","         0,5","        11,6",          10,"         7,2","        33,1"
540000445,880780069,"         0,3","         0,5","        11,6",          10,"         7,2","        33,1"
540000452,880780069,"         5,2","         0,5","        11,6",          10,"         7,2","        33,1"
540000478,880780069,"         6,4","         2,5","         1,5",          10,"         7,2","        33,1"
540000486,880780069,"         0,6","         2,9","         1,7","         5,1","         7,2","        33,1"
540001286,880780069,"         1,5","         0,8","        10,6","         5,1","         7,2","        33,1"
540020112,880780069,"         3,6","         5,2","        10,6","         5,1","         7,2","        33,1"
540023264,880780069,"        11,9","         9,5",           4,"         9,2","         7,2","        33,1"
670780055,880780069,"         1,4","         2,1",           6,"         9,2","         7,2","        33,1"
670780162,880780069,           1,"         2,1",           6,"         9,2","         7,2","        33,1"
680000973,880780069,"         1,2","         6,2","         4,8","         1,5","         7,2","        33,1"
880007059,880780069,"         9,5","         4,2","         6,4",          11,"         7,2","        33,1"
880780069,880780069,"         7,2","         1,5",,"         0,2","        10,9",
880780077,880780069,"        14,6","         9,1","        12,4","        14,7","        10,9",
880780093,880780069,"        32,4","        28,4",          14,"        10,9","        10,9",
880788591,880780069,"         9,3","        22,7","        30,7","        10,4","        10,9",
540000080,880780077,"         2,6","         0,8","         0,7","         1,3","        10,9",
540000361,880780077,"         3,1","         5,1",          16,"         3,9","        10,9",
540000452,880780077,"         1,3","         1,8",          16,"         3,9","        10,9",
540000478,880780077,"         4,6",           3,"         1,8","         2,5",           2,
540000486,880780077,"         1,1","         3,8","         2,7","         4,1","         7,6",
540001286,880780077,"         1,6","         1,9","         2,3","        12,4","        18,6",
540013224,880780077,"         1,3","         0,8","         2,3","        12,4","        18,6",
540020112,880780077,"         3,2","         3,8","         2,3","        12,4","        18,6",
540023264,880780077,"        14,3","        13,5","         4,9","         5,5","        18,3","        16,3"
670000033,880780077,"         2,4","         7,4","         4,9","         5,5","        18,3","        16,3"
670000082,880780077,"         0,3","         7,4","         4,9","         5,5","        18,3","        16,3"
670780055,880780077,"         2,9","         4,7","         0,5",           2,"         6,8","        10,8"
670780162,880780077,"         3,9","         4,7","         0,5",           2,"         6,8","        10,8"
670780170,880780077,"         2,3","         4,7","         0,5",           2,"         6,8","        10,8"
670780212,880780077,"         0,1","         3,1","         0,5",           2,"         6,8","        10,8"
670780691,880780077,"         0,4","         3,1","         0,5",           2,"         6,8","        10,8"
670798636,880780077,"         1,6","         3,1","         0,5",           2,"         6,8","        10,8"
680000973,880780077,"         1,1","         3,2","         0,2","         1,6",,"        10,8"
880007059,880780077,           2,"         1,3","         1,1","         3,8",,"        10,8"
880007299,880780077,"         0,7","         1,3","         1,1","         3,8",,"        10,8"
880780077,880780077,"        61,2","        38,7","        79,5","        35,5","        35,9","        24,2"
880780093,880780077,"         0,6","        38,7","        79,5","        35,5","        35,9","        24,2"
880788591,880780077,"         1,2","        12,7","         7,7","        15,9","         6,1","        24,2"
250000015,880780093,"         0,5","         0,2","         1,4","        15,9","         6,1","        24,2"
540000452,880780093,           2,"        11,6","         1,4","        15,9","         6,1","        24,2"
540000478,880780093,"         5,6",           3,"         1,1","         1,5","         6,1","        24,2"
540000486,880780093,"         2,3",           2,           1,"         0,6","         6,1","        24,2"
540001286,880780093,"         1,5","         1,1","         1,1","        10,1","        15,9","        24,2"
540013224,880780093,"         0,3","         1,1","         1,1","        10,1","        15,9","        24,2"
540020112,880780093,"         3,7","         4,4","         0,2","        10,1","        15,9","        24,2"
540023264,880780093,"        11,1","        10,3","         3,4","         3,7",          14,"        18,3"
570000158,880780093,"         0,1","        10,3","         3,4","         3,7",          14,"        18,3"
670000033,880780093,,"        10,3","         3,4","         3,7",          14,"        18,3"
670780055,880780093,"         1,1","         0,8","         3,4","         3,7",          14,"        18,3"
680000395,880780093,"         0,1","         0,8","         3,4","         3,7",          14,"        18,3"
680000973,880780093,           1,           3,"         0,1","         1,1",,"        18,3"
680020336,880780093,"         0,1","         0,9","         1,2","         1,1",,"        18,3"
700004591,880780093,"         1,9","         1,2",          14,"         2,9","         4,4","        18,3"
700780174,880780093,"         3,3","         1,2",          14,"         2,9","         4,4","        18,3"
880007059,880780093,"         8,2","         2,8","         2,8","         4,3","        11,3",          17
880780069,880780093,"         1,1","         0,7","         2,8","         4,3","        11,3",          17
880780077,880780093,"         0,5","         2,2","         1,8","         1,5","        11,3",          17
880780093,880780093,"        54,3","        43,7","        65,9","        32,7","        46,3",          39
880788591,880780093,           9,"        18,4","         9,6","        23,1","         9,1",          39
900000365,880780093,"         0,6","         1,1","         9,6","        23,1","         9,1",          39
210780581,880788591,"         0,1","         1,1","         9,6","        23,1","         9,1",          39
540000080,880788591,"         0,6",,"         9,6","        23,1","         9,1",          39
540000361,880788591,"         1,1",,"         9,6","        23,1","         9,1",          39
540000445,880788591,"         0,8",,"         9,6","        23,1","         9,1",          39
540000452,880788591,"         1,6","         5,7","         9,6","        23,1","         9,1",          39
540000478,880788591,"         3,9","         2,3",           2,"         1,5","         9,1",          39
540000486,880788591,"         0,9","         3,1","         3,2","         2,7","         4,1",          39
540001286,880788591,"         2,1","         1,4","         1,6","        12,4","        16,1",          39
540013224,880788591,"         0,9","         1,4","         1,6","        12,4","        16,1",          39
540020112,880788591,"         0,5","         3,7","         4,9","        12,4","        16,1",          39
540023264,880788591,"        14,7","        12,6","         5,3","         5,7","        16,5","        16,9"
570000646,880788591,"         0,1","        12,6","         5,3","         5,7","        16,5","        16,9"
670780055,880788591,"         0,8",           0,"         1,1","         0,7","        16,5","        16,9"
670780170,880788591,"         1,8",           0,"         1,1","         0,7","        16,5","        16,9"
680000973,880788591,"         1,3","         0,3","         1,1","         0,7","        16,5","        16,9"
700004591,880788591,           0,"         0,3","         1,1","         0,7","        16,5","        16,9"
880007059,880788591,"        38,8","        16,2","        29,9","        14,2","        30,6","        52,3"
880007299,880788591,           9,"         3,4",           1,"         3,1","         4,7","         4,2"
880780069,880788591,"         1,1","         3,4",           1,"         3,1","         4,7","         4,2"
880780077,880788591,"         1,5","         3,1","         0,8","         1,6","         1,1","         0,4"
880780093,880788591,"         8,3","         7,2","         4,1","         6,1","         6,8","         0,5"
880788591,880788591,"        15,7","        38,1","        56,4","        44,6",          18,"         2,1"
900000365,880788591,"         0,1","        38,1","        56,4","        44,6",          18,"         2,1"
100000017,890000037,"         0,2",           1,"        56,4","        44,6",          18,"         2,1"
100000124,890000037,"         1,3","         1,2","        56,4","        44,6",          18,"         2,1"
100002351,890000037,,"         1,2","        56,4","        44,6",          18,"         2,1"
210011847,890000037,"         0,9","         2,2","        56,4","        44,6",          18,"         2,1"
210780136,890000037,"         2,3",           1,"        56,4","        44,6",          18,"         2,1"
210780581,890000037,"         5,4","         8,1","         1,4","         5,4","         9,2","        10,5"
210780706,890000037,"         1,8","         0,3","         1,4","         5,4","         9,2","        10,5"
210780979,890000037,"         1,8","         3,3","         1,4","         5,4","         9,2","        10,5"
210987731,890000037,"         1,6","         6,7","         6,8","         5,4","         9,2","        10,5"
330781220,890000037,,"         6,7","         6,8","         5,4","         9,2","        10,5"
450000104,890000037,"         0,1","         6,7","         6,8","         5,4","         9,2","        10,5"
580780039,890000037,"         0,5","         6,7","         6,8","         5,4","         9,2","        10,5"
580780070,890000037,"         3,1","         1,7","         6,8","         5,4","         9,2","        10,5"
580780138,890000037,"         1,2","         0,5","         6,8","         5,4","         9,2","        10,5"
580780195,890000037,"         1,2","         0,2","         1,3","         5,4","         9,2","        10,5"
710781824,890000037,"         0,9","         0,2","         1,3","         5,4","         9,2","        10,5"
750100091,890000037,"         1,2","         0,2","         1,3","         5,4","         9,2","        10,5"
750100125,890000037,"         0,9","         0,1","         1,3","         5,4","         9,2","        10,5"
750100208,890000037,"         0,1","         0,1","         1,3","         5,4","         9,2","        10,5"
750110025,890000037,           1,"         0,1","         1,3","         5,4","         9,2","        10,5"
750160012,890000037,"         0,4","         0,4","         1,3","         5,4","         9,2","        10,5"
890000037,890000037,"        53,7","        37,4","        90,1","        18,1","        42,1","        45,8"
890000169,890000037,"         0,9","         3,5","         5,8","         0,5","         1,2","        45,8"
890000409,890000037,"         1,2","         0,7","         5,8","         0,5","         1,2","        45,8"
890000417,890000037,"         4,9","         1,6","         1,8","         0,5","         1,2","        45,8"
890000433,890000037,"         2,2","         2,6","         1,8","         0,5","         1,2","        45,8"
890002389,890000037,"        10,3","        18,2","        44,8","        16,7","        19,1","        45,8"
890970569,890000037,           2,"         2,9","         4,2","         1,5","         1,6","         4,4"
940000664,890000037,"         0,8","         3,1","         2,3","         1,5","         1,6","         4,4"
100000017,890000169,"         1,1","         0,4","         2,3","         1,5","         1,6","         4,4"
100000124,890000169,"         2,2","         0,4","         2,3","         1,5","         1,6","         4,4"
100002351,890000169,,"         0,4","         2,3","         1,5","         1,6","         4,4"
210780581,890000169,           1,"         2,3","         0,2","         0,7","         1,1","         4,4"
210987731,890000169,"         0,7","         2,3","         0,2","         0,7","         1,1","         4,4"
450000104,890000169,"         3,1",           3,"         0,4","         0,9","         3,3","         1,5"
450012968,890000169,"         1,1",           1,"         0,4","         0,9","         3,3","         1,5"
750100075,890000169,"         0,4",           1,"         0,4","         0,9","         3,3","         1,5"
750100091,890000169,"         0,6","         5,5","         0,4","         0,9","         3,3","         1,5"
750100125,890000169,"         1,9","         1,2","         0,2","         1,8","         3,3","         1,5"
750100166,890000169,"         1,1","         1,2","         0,2","         1,8","         3,3","         1,5"
750110025,890000169,"         1,1","         1,2","         0,2","         1,8","         3,3","         1,5"
750150104,890000169,"         0,5","         1,2","         0,2","         1,8","         3,3","         1,5"
750160012,890000169,           2,"         2,1","         0,2","         1,8","         3,3","         1,5"
770110021,890000169,"         1,8","         0,2","         0,3","         1,8","         3,3","         1,5"
770110062,890000169,"         2,6","         1,4","         8,1","         1,3","         0,6","         1,5"
770110070,890000169,"         1,3","         0,7","         8,1","         1,3","         0,6","         1,5"
770300275,890000169,"         0,5","         1,1","         8,1","         1,3","         0,6","         1,5"
770300283,890000169,"         0,5","         1,1","         8,1","         1,3","         0,6","         1,5"
890000037,890000169,           3,"         9,4","         2,1","         2,7","         1,6","         2,8"
890000169,890000169,          18,"        21,2","         0,2","        49,5","        19,7","        33,1"
890000417,890000169,"         3,5","         1,7","         0,2","        49,5","        19,7","        33,1"
890002389,890000169,"         4,9","         8,6","         0,2","        49,5","        19,7","        33,1"
890970569,890000169,"        47,1","        25,5","        81,1","        17,8","        39,9","        34,9"
910002773,890000169,"         0,6","        25,5","        81,1","        17,8","        39,9","        34,9"
940000664,890000169,"         1,3","         6,7","         6,7","        17,8","        39,9","        34,9"
940100027,890000169,"         0,8","         6,7","         6,7","        17,8","        39,9","        34,9"
940300031,890000169,           1,"         6,7","         6,7","        17,8","        39,9","        34,9"
210011847,890000409,"         0,6","         2,2","         6,7","         1,2","        39,9","        34,9"
210012142,890000409,"         1,1","         2,2","         6,7","         1,2","        39,9","        34,9"
210780110,890000409,"         1,6",,"         2,5","         1,2","        39,9","        34,9"
210780136,890000409,           2,"         1,8","         2,5","         1,2","        39,9","        34,9"
210780581,890000409,"        11,1","        17,1","         3,4",          12,"        13,4","        34,9"
210780706,890000409,"         8,6","        13,3",          35,"         6,8","         5,1","        34,9"
210780789,890000409,"         2,1","         1,1",          35,"         6,8","         5,1","        34,9"
210780979,890000409,"         1,1","         5,6",           7,"         6,8","         5,1","        34,9"
210987731,890000409,           5,"         2,7","         1,6",          19,"         5,1","        34,9"
580780039,890000409,"         0,8",,"         0,6",          19,"         5,1","        34,9"
580780070,890000409,"         1,2",,"         0,6",          19,"         5,1","        34,9"
580780096,890000409,,,"         0,6",          19,"         5,1","        34,9"
580780138,890000409,"         3,7",,"         0,6",          19,"         5,1","        34,9"
710780958,890000409,,,"         0,6",          19,"         5,1","        34,9"
710781410,890000409,"         1,5","         1,9","         1,6","         2,2","         5,1","        34,9"
830100533,890000409,,"         1,9","         1,6","         2,2","         5,1","        34,9"
890000037,890000409,          19,"        29,5","        59,4","        15,7",          21,"        34,9"
890000409,890000409,"        36,7","         4,2",,"         4,4","        18,8",
890000417,890000409,"         0,4","         4,2",,"         4,4","        18,8",
890002389,890000409,"         3,4","         7,3",          27,"         5,4","        18,8",
920000650,890000409,"         0,1","         7,3",          27,"         5,4","        18,8",
940000664,890000409,"         1,8","         7,3",          27,"         5,4","        18,8",
950110015,890000409,,"         7,3",          27,"         5,4","        18,8",
100000017,890000417,"         0,3","         7,3",          27,"         5,4","        18,8",
100000124,890000417,           1,"         0,6",          27,"         5,4","        18,8",
100002351,890000417,           0,"         0,6",          27,"         5,4","        18,8",
210011847,890000417,"         0,8","         0,6",          27,"         5,4","        18,8",
210780110,890000417,,"         0,6",          27,"         5,4","        18,8",
210780136,890000417,"         1,7","         0,6",          27,"         5,4","        18,8",
210780581,890000417,"         3,4","         4,2","         1,3","         2,5","         7,3",
210780706,890000417,"         1,7","         4,2","         1,3","         2,5","         7,3",
210780979,890000417,           1,"         1,8","         1,3","         2,5","         7,3",
210987731,890000417,"         0,8","         0,4","         3,9","         2,5","         7,3",
450000104,890000417,"         1,1","         0,1","         2,1","         2,5","         7,3",
450012968,890000417,           1,"         0,1","         2,1","         2,5","         7,3",
580780039,890000417,"         0,7","         0,1","         2,1","         2,5","         7,3",
580780096,890000417,"         0,2","         0,1","         2,1","         2,5","         7,3",
580780195,890000417,"         0,1","         0,1","         2,1","         2,5","         7,3",
750000549,890000417,"         0,3","         0,1","         2,1","         2,5","         7,3",
750100125,890000417,"         1,2","         0,8","         2,1","         2,5","         7,3",
750100166,890000417,           1,"         0,8","         2,1","         2,5","         7,3",
750100208,890000417,"         0,5","         0,8","         2,1","         2,5","         7,3",
750110025,890000417,"         1,4","         0,8","         2,1","         2,5","         7,3",
750150104,890000417,"         1,1","         0,8","         2,1","         2,5","         7,3",
750160012,890000417,"         0,8","         0,8","         2,1","         2,5","         7,3",
890000037,890000417,"        24,6","        21,5","        86,5","        10,7","        22,5",
890000169,890000417,"         6,1","        14,4","        24,6","         4,4","        22,5",
890000417,890000417,"        29,1",           4,"         1,8",           1,          12,
890002389,890000417,"         7,5",          12,          36,"        15,1",          12,
890970569,890000417,          13,"        19,8","         6,1",           9,"        14,1",
920000684,890000417,"         0,3","        19,8","         6,1",           9,"        14,1",
940000664,890000417,"         0,7","         3,4","         6,1",           9,"        14,1",
940100027,890000417,"         0,7","         3,4","         6,1",           9,"        14,1",
100000017,890000433,"        14,8","         9,1","         7,8",           9,"        14,1",
100000124,890000433,"         1,3","         7,6","         2,5","         1,2","        14,1",
100000157,890000433,"         1,1",           1,"         2,5","         1,2","        14,1",
100002351,890000433,           3,"         4,1",           2,"         1,2","        14,1",
210011847,890000433,"         3,5","         4,1",           2,"         1,2","        14,1",
210012142,890000433,"         4,5",           3,"         1,1","         1,2","        14,1",
210780110,890000433,"         4,1",           3,"         1,1","         1,2","        14,1",
210780136,890000433,"         2,2","         1,5","         1,1","         1,2","        14,1",
210780581,890000433,           6,"         8,8","        11,3","         9,8","        14,1",
210780706,890000433,"         2,8","         8,4","         7,5",           2,"        14,1",
210780979,890000433,"         5,8","         8,4","         7,5",           2,"        14,1",
210987731,890000433,"         3,6","         1,3","        13,2",           2,"        14,1",
890000037,890000433,"        18,8",          22,"         9,7","        24,5","        14,1",
890000169,890000433,"         1,6","         3,1","         9,7","        24,5","        14,1",
890000409,890000433,"         1,1","         3,1","         9,7","        24,5","        14,1",
890000433,890000433,"        28,8","         5,2",,"         0,7",          15,
890002389,890000433,"         4,2","        11,4","        36,6","         9,1",          15,
890970569,890000433,"         1,4","        11,4","        36,6","         9,1",          15,
940000664,890000433,"         2,4","        11,4","        36,6","         9,1",          15,
100000017,890002389,           1,"        11,4","        36,6","         9,1",          15,
100000124,890002389,"         1,5","         1,3","        36,6","         9,1",          15,
210011847,890002389,           1,"         1,7","        36,6","         9,1",          15,
210780136,890002389,"         2,3","         0,9","        36,6","         9,1",          15,
210780581,890002389,"         5,5","         6,9","         5,3","         8,7","        11,8",
210780979,890002389,"         1,4","         2,9","         5,3","         8,7","        11,8",
210987731,890002389,"         1,9","         7,1","         6,6","         8,7","        11,8",
450000237,890002389,"         1,1","         7,1","         6,6","         8,7","        11,8",
580780070,890002389,"         3,7","         1,6","         6,6","         8,7","        11,8",
580780138,890002389,"         0,7","         1,6","         6,6","         8,7","        11,8",
580780195,890002389,"         1,1","         0,7","         6,6","         8,7","        11,8",
710781824,890002389,           1,"         0,7","         6,6","         8,7","        11,8",
750100075,890002389,"         0,5","         0,7","         6,6","         8,7","        11,8",
750100091,890002389,           1,"         0,7","         6,6","         8,7","        11,8",
750100125,890002389,"         0,9",           1,"         6,6","         8,7","        11,8",
750110025,890002389,"         0,9",           1,"         6,6","         8,7","        11,8",
750160012,890002389,"         0,5","         0,6","         6,6","         8,7","        11,8",
890000037,890002389,"        51,5",          37,"        16,7","        39,9","        41,7",
890000169,890002389,"         0,8","         4,2","         6,6","         0,8","         1,2",
890000409,890002389,"         0,9","         4,2","         6,6","         0,8","         1,2",
890000417,890002389,"         5,1","         2,4","         6,6","         0,8","         1,2",
890000433,890002389,"         5,2","         1,5","         6,6","         0,8","         1,2",
890002389,890002389,"        10,5","        19,6",,"        49,3","        18,2","        23,3"
890970569,890002389,           2,"         3,6","         1,6","         2,5","         1,8","        23,3"
920000684,890002389,"         0,6","         3,6","         1,6","         2,5","         1,8","        23,3"
940000664,890002389,"         0,7",           3,"         2,6","         2,5","         1,8","        23,3"
100000017,890970569,"         0,6",           3,"         2,6","         2,5","         1,8","        23,3"
100000124,890970569,"         1,5",           3,"         2,6","         2,5","         1,8","        23,3"
210780581,890970569,           1,           2,"         0,5","         0,5","         1,2","         0,9"
210987731,890970569,"         0,6",           2,"         0,5","         0,5","         1,2","         0,9"
390780609,890970569,,           2,"         0,5","         0,5","         1,2","         0,9"
450000104,890970569,"         1,8",           2,"         0,5","         0,5","         1,2","         0,9"
750100091,890970569,"         0,6","         0,5","         4,8","         0,5","         1,2","         0,9"
750100125,890970569,"         1,9","         1,2","         1,8","         0,5","         1,2","         0,9"
750100166,890970569,"         1,2","         0,6","         0,4","         1,2","         1,2","         0,9"
750100208,890970569,"         0,9","         0,6","         0,4","         1,2","         1,2","         0,9"
750110025,890970569,"         0,9","         0,6","         0,4","         1,2","         1,2","         0,9"
750150104,890970569,"         0,6","         0,6","         0,4","         1,2","         1,2","         0,9"
750160012,890970569,"         1,9","         1,6","         0,4","         1,2","         1,2","         0,9"
770110021,890970569,           1,"         0,2","         0,3","         1,2","         1,2","         0,9"
770110054,890970569,,"         0,2","         0,3","         1,2","         1,2","         0,9"
770110062,890970569,           3,"         1,3",           4,"         1,5","         1,2","         0,9"
770110070,890970569,"         0,6","         1,3",           4,"         1,5","         1,2","         0,9"
770300143,890970569,"         0,3","         1,3",           4,"         1,5","         1,2","         0,9"
770300275,890970569,"         0,5","         1,2",           4,"         1,5","         1,2","         0,9"
770300283,890970569,"         0,6","         1,2",           4,"         1,5","         1,2","         0,9"
890000037,890970569,"         2,4","         7,3","         2,9","         1,2","         1,5","         2,4"
890000169,890970569,"        19,3","        25,9","         0,6","        55,7",          20,"        31,8"
890000417,890970569,"         1,6","         1,3","         1,4","        55,7",          20,"        31,8"
890002389,890970569,"         3,5","         3,3","         0,5","         2,3",          20,"        31,8"
